timestamp,elapsed_s,pressure_MPa,temperature_C,setpoint_MPa,state,valve_pct,solenoid_pwm_pct
2026-04-01T14:28:51.439,482.39,3.0385,59.880,3.0360,PRESSURIZE,1.4,0.0
2026-04-01T14:28:51.540,482.48,3.0333,59.871,3.0366,PRESSURIZE,1.9,0.0
2026-04-01T14:28:51.640,482.59,3.0247,59.870,3.0372,PRESSURIZE,2.2,0.0
2026-04-01T14:28:51.741,482.69,3.0284,59.873,3.0377,PRESSURIZE,2.8,0.0
2026-04-01T14:28:51.842,482.80,3.0289,59.889,3.0384,PRESSURIZE,2.3,0.0
2026-04-01T14:28:51.942,482.89,3.0252,59.871,3.0389,PRESSURIZE,2.4,0.0
2026-04-01T14:28:52.043,483.00,3.0319,59.870,3.0396,PRESSURIZE,2.8,0.0
2026-04-01T14:28:52.143,483.09,3.0317,59.881,3.0401,PRESSURIZE,2.2,0.0
2026-04-01T14:28:52.243,483.19,3.0377,59.879,3.0407,PRESSURIZE,2.4,0.0
2026-04-01T14:28:52.344,483.30,3.0259,59.889,3.0413,PRESSURIZE,1.9,0.0
2026-04-01T14:28:52.445,483.39,3.0276,59.885,3.0418,PRESSURIZE,3.1,0.0
2026-04-01T14:28:52.545,483.50,3.0256,59.877,3.0425,PRESSURIZE,2.7,0.0
2026-04-01T14:28:52.646,483.59,3.0174,59.878,3.0430,PRESSURIZE,2.9,0.0
2026-04-01T14:28:52.747,483.70,3.0174,59.887,3.0437,PRESSURIZE,3.6,0.0
2026-04-01T14:28:52.847,483.80,3.0165,59.893,3.0442,PRESSURIZE,3.4,0.0
2026-04-01T14:28:52.948,483.91,3.0217,59.890,3.0448,PRESSURIZE,3.5,0.0
2026-04-01T14:28:53.048,484.00,3.0259,59.886,3.0454,PRESSURIZE,3.2,0.0
2026-04-01T14:28:53.149,484.09,3.0170,59.888,3.0459,PRESSURIZE,3.0,0.0
2026-04-01T14:28:53.249,484.20,3.0137,59.882,3.0466,PRESSURIZE,3.9,0.0
2026-04-01T14:28:53.350,484.30,3.0172,59.900,3.0471,PRESSURIZE,4.0,0.0
2026-04-01T14:28:53.450,484.41,3.0114,59.901,3.0478,PRESSURIZE,3.6,0.0
2026-04-01T14:28:53.551,484.50,3.0132,59.895,3.0483,PRESSURIZE,4.2,0.0
2026-04-01T14:28:53.652,484.61,3.0167,59.900,3.0490,PRESSURIZE,4.0,0.0
2026-04-01T14:28:53.752,484.70,3.0283,59.914,3.0495,PRESSURIZE,3.8,0.0
2026-04-01T14:28:53.853,484.80,3.0340,59.931,3.0500,PRESSURIZE,3.1,0.0
2026-04-01T14:28:53.954,484.91,3.0364,59.933,3.0507,PRESSURIZE,2.9,0.0
2026-04-01T14:28:54.054,485.00,3.0343,59.932,3.0512,PRESSURIZE,2.9,0.0
2026-04-01T14:28:54.155,485.11,3.0347,59.923,3.0519,PRESSURIZE,3.2,0.0
2026-04-01T14:28:54.256,485.20,3.0421,59.938,3.0524,PRESSURIZE,3.2,0.0
2026-04-01T14:28:54.356,485.31,3.0348,59.945,3.0531,PRESSURIZE,2.6,0.0
2026-04-01T14:28:54.457,485.41,3.0311,59.932,3.0536,PRESSURIZE,3.4,0.0
2026-04-01T14:28:54.558,485.52,3.0297,59.913,3.0542,PRESSURIZE,3.6,0.0
2026-04-01T14:28:54.658,485.61,3.0303,59.915,3.0548,PRESSURIZE,3.6,0.0
2026-04-01T14:28:54.762,485.72,3.0342,59.918,3.0554,PRESSURIZE,3.6,0.0
2026-04-01T14:28:54.866,485.81,3.0350,59.907,3.0560,PRESSURIZE,3.4,0.0
2026-04-01T14:28:54.967,485.92,3.0346,59.889,3.0566,PRESSURIZE,3.4,0.0
2026-04-01T14:28:55.068,486.02,3.0371,59.891,3.0572,PRESSURIZE,3.5,0.0
2026-04-01T14:28:55.169,486.12,3.0454,59.885,3.0578,PRESSURIZE,3.4,0.0
2026-04-01T14:28:55.270,486.22,3.0452,59.889,3.0583,PRESSURIZE,2.8,0.0
2026-04-01T14:28:55.370,486.33,3.0397,59.884,3.0590,PRESSURIZE,3.1,0.0
2026-04-01T14:28:55.471,486.42,3.0457,59.881,3.0595,PRESSURIZE,3.6,0.0
2026-04-01T14:28:55.572,486.52,3.0485,59.884,3.0601,PRESSURIZE,3.0,0.0
2026-04-01T14:28:55.672,486.62,3.0515,59.888,3.0607,PRESSURIZE,3.0,0.0
2026-04-01T14:28:55.773,486.72,3.0658,59.880,3.0613,PRESSURIZE,2.8,0.0
2026-04-01T14:28:55.874,486.83,3.0711,59.891,3.0619,PRESSURIZE,1.8,0.0
2026-04-01T14:28:55.976,486.92,3.0758,59.896,3.0624,PRESSURIZE,1.7,0.0
2026-04-01T14:28:56.077,487.03,3.0737,59.904,3.0631,PRESSURIZE,1.5,0.0
2026-04-01T14:28:56.178,487.12,3.0784,59.894,3.0636,PRESSURIZE,1.8,0.0
2026-04-01T14:28:56.278,487.23,3.0695,59.906,3.0643,PRESSURIZE,1.4,0.0
2026-04-01T14:28:56.379,487.33,3.0707,59.900,3.0648,PRESSURIZE,2.3,0.0
2026-04-01T14:28:56.479,487.44,3.0742,59.893,3.0655,PRESSURIZE,2.0,0.0
2026-04-01T14:28:56.580,487.53,3.0746,59.886,3.0660,PRESSURIZE,1.8,0.0
2026-04-01T14:28:56.681,487.62,3.0687,59.880,3.0665,PRESSURIZE,1.9,0.0
2026-04-01T14:28:56.781,487.73,3.0713,59.889,3.0672,PRESSURIZE,2.4,0.0
2026-04-01T14:28:56.882,487.83,3.0679,59.880,3.0677,PRESSURIZE,2.0,0.0
2026-04-01T14:28:56.982,487.94,3.0644,59.903,3.0684,PRESSURIZE,2.4,0.0
2026-04-01T14:28:57.083,488.03,3.0685,59.899,3.0689,PRESSURIZE,2.6,0.0
2026-04-01T14:28:57.184,488.14,3.0738,59.907,3.0696,PRESSURIZE,2.3,0.0
2026-04-01T14:28:57.285,488.23,3.0677,59.907,3.0701,PRESSURIZE,2.0,0.0
2026-04-01T14:28:57.386,488.34,3.0689,59.914,3.0707,PRESSURIZE,2.6,0.0
2026-04-01T14:28:57.486,488.44,3.0668,59.925,3.0713,PRESSURIZE,2.4,0.0
2026-04-01T14:28:57.587,488.53,3.0631,59.924,3.0718,PRESSURIZE,2.6,0.0
2026-04-01T14:28:57.688,488.64,3.0517,59.914,3.0725,PRESSURIZE,2.9,0.0
2026-04-01T14:28:57.788,488.73,3.0563,59.888,3.0730,PRESSURIZE,3.8,0.0
2026-04-01T14:28:57.889,488.84,3.0559,59.885,3.0737,PRESSURIZE,3.2,0.0
2026-04-01T14:28:57.989,488.94,3.0652,59.900,3.0742,PRESSURIZE,3.4,0.0
2026-04-01T14:28:58.092,489.05,3.0644,59.907,3.0748,PRESSURIZE,2.7,0.0
2026-04-01T14:28:58.194,489.14,3.0647,59.905,3.0754,PRESSURIZE,3.0,0.0
2026-04-01T14:28:58.296,489.25,3.0648,59.913,3.0760,PRESSURIZE,3.0,0.0
2026-04-01T14:28:58.401,489.36,3.0715,59.924,3.0767,PRESSURIZE,3.0,0.0
2026-04-01T14:28:58.502,489.45,3.0749,59.937,3.0772,PRESSURIZE,2.5,0.0
2026-04-01T14:28:58.603,489.55,3.0765,59.934,3.0778,PRESSURIZE,2.5,0.0
2026-04-01T14:28:58.704,489.66,3.0678,59.930,3.0784,PRESSURIZE,2.5,0.0
2026-04-01T14:28:58.805,489.75,3.0639,59.921,3.0789,PRESSURIZE,3.2,0.0
2026-04-01T14:28:58.905,489.86,3.0735,59.915,3.0796,PRESSURIZE,3.4,0.0
2026-04-01T14:28:59.006,489.95,3.0720,59.918,3.0801,PRESSURIZE,2.5,0.0
2026-04-01T14:28:59.106,490.06,3.0669,59.914,3.0808,PRESSURIZE,2.9,0.0
2026-04-01T14:28:59.207,490.16,3.0609,59.914,3.0813,PRESSURIZE,3.3,0.0
2026-04-01T14:28:59.308,490.27,3.0566,59.902,3.0819,PRESSURIZE,3.7,0.0
2026-04-01T14:28:59.408,490.36,3.0614,59.887,3.0825,PRESSURIZE,4.0,0.0
2026-04-01T14:28:59.508,490.45,3.0667,59.866,3.0830,PRESSURIZE,3.5,0.0
2026-04-01T14:28:59.610,490.56,3.0678,59.873,3.0837,PRESSURIZE,3.3,0.0
2026-04-01T14:28:59.711,490.66,3.0756,59.876,3.0842,PRESSURIZE,3.4,0.0
2026-04-01T14:28:59.813,490.77,3.0851,59.892,3.0849,PRESSURIZE,2.8,0.0
2026-04-01T14:28:59.914,490.86,3.0814,59.883,3.0854,PRESSURIZE,2.3,0.0
2026-04-01T14:29:00.014,490.97,3.0799,59.894,3.0860,PRESSURIZE,2.8,0.0
2026-04-01T14:29:00.115,491.06,3.0840,59.897,3.0866,PRESSURIZE,2.9,0.0
2026-04-01T14:29:00.216,491.17,3.0784,59.890,3.0872,PRESSURIZE,2.6,0.0
2026-04-01T14:29:00.317,491.27,3.0805,59.877,3.0878,PRESSURIZE,3.2,0.0
2026-04-01T14:29:00.417,491.37,3.0781,59.884,3.0884,PRESSURIZE,2.9,0.0
2026-04-01T14:29:00.518,491.47,3.0819,59.880,3.0890,PRESSURIZE,3.2,0.0
2026-04-01T14:29:00.618,491.56,3.0837,59.885,3.0895,PRESSURIZE,2.8,0.0
2026-04-01T14:29:00.718,491.67,3.0875,59.893,3.0901,PRESSURIZE,2.8,0.0
2026-04-01T14:29:00.819,491.77,3.0803,59.861,3.0907,PRESSURIZE,2.6,0.0
2026-04-01T14:29:00.921,491.87,3.0808,59.871,3.0913,PRESSURIZE,3.3,0.0
2026-04-01T14:29:01.023,491.97,3.0870,59.859,3.0919,PRESSURIZE,3.1,0.0
2026-04-01T14:29:01.123,492.08,3.0850,59.868,3.0925,PRESSURIZE,2.7,0.0
2026-04-01T14:29:01.224,492.17,3.0927,59.878,3.0931,PRESSURIZE,3.1,0.0
2026-04-01T14:29:01.324,492.28,3.0951,59.862,3.0937,PRESSURIZE,2.4,0.0
2026-04-01T14:29:01.425,492.37,3.0876,59.867,3.0942,PRESSURIZE,2.4,0.0
2026-04-01T14:29:01.525,492.47,3.0831,59.879,3.0948,PRESSURIZE,3.1,0.0
2026-04-01T14:29:01.626,492.58,3.0816,59.886,3.0954,PRESSURIZE,3.3,0.0
2026-04-01T14:29:01.727,492.67,3.0732,59.891,3.0960,PRESSURIZE,3.4,0.0
2026-04-01T14:29:01.827,492.78,3.0734,59.901,3.0966,PRESSURIZE,4.1,0.0
2026-04-01T14:29:01.928,492.87,3.0738,59.916,3.0972,PRESSURIZE,3.9,0.0
2026-04-01T14:29:02.028,492.98,3.0681,59.927,3.0978,PRESSURIZE,3.9,0.0
2026-04-01T14:29:02.129,493.08,3.0751,59.926,3.0984,PRESSURIZE,4.4,0.0
2026-04-01T14:29:02.230,493.19,3.0777,59.942,3.0990,PRESSURIZE,3.8,0.0
2026-04-01T14:29:02.330,493.28,3.0693,59.948,3.0995,PRESSURIZE,3.8,0.0
2026-04-01T14:29:02.431,493.37,3.0659,59.943,3.1001,PRESSURIZE,4.6,0.0
2026-04-01T14:29:02.531,493.48,3.0584,59.938,3.1007,PRESSURIZE,4.7,0.0
2026-04-01T14:29:02.632,493.58,3.0581,59.935,3.1013,PRESSURIZE,5.3,0.0
2026-04-01T14:29:02.733,493.69,3.0574,59.927,3.1019,PRESSURIZE,5.2,0.0
2026-04-01T14:29:02.833,493.78,3.0652,59.932,3.1025,PRESSURIZE,5.3,0.0
2026-04-01T14:29:02.934,493.89,3.0675,59.935,3.1031,PRESSURIZE,4.7,0.0
2026-04-01T14:29:03.034,493.98,3.0601,59.934,3.1036,PRESSURIZE,4.8,0.0
2026-04-01T14:29:03.134,494.08,3.0651,59.947,3.1042,PRESSURIZE,5.5,0.0
2026-04-01T14:29:03.235,494.19,3.0621,59.954,3.1048,PRESSURIZE,4.9,0.0
2026-04-01T14:29:03.335,494.28,3.0729,59.987,3.1054,PRESSURIZE,5.4,0.0
2026-04-01T14:29:03.436,494.39,3.0763,60.001,3.1060,PRESSURIZE,4.5,0.0
2026-04-01T14:29:03.537,494.48,3.0862,60.001,3.1066,PRESSURIZE,4.5,0.0
2026-04-01T14:29:03.638,494.59,3.0913,60.004,3.1072,PRESSURIZE,3.9,0.0
2026-04-01T14:29:03.738,494.69,3.0915,60.012,3.1077,PRESSURIZE,3.8,0.0
2026-04-01T14:29:03.839,494.80,3.0974,60.025,3.1084,PRESSURIZE,3.9,0.0
2026-04-01T14:29:03.939,494.89,3.1003,60.019,3.1089,PRESSURIZE,3.5,0.0
2026-04-01T14:29:04.040,494.98,3.0974,60.015,3.1095,PRESSURIZE,3.5,0.0
2026-04-01T14:29:04.140,495.09,3.1023,60.021,3.1101,PRESSURIZE,3.8,0.0
2026-04-01T14:29:04.241,495.19,3.1069,60.022,3.1107,PRESSURIZE,3.4,0.0
2026-04-01T14:29:04.342,495.30,3.1027,60.020,3.1113,PRESSURIZE,3.2,0.0
2026-04-01T14:29:04.442,495.39,3.1015,60.005,3.1118,PRESSURIZE,3.7,0.0
2026-04-01T14:29:04.543,495.50,3.0941,59.993,3.1125,PRESSURIZE,3.7,0.0
2026-04-01T14:29:04.644,495.59,3.0920,60.014,3.1130,PRESSURIZE,4.3,0.0
2026-04-01T14:29:04.745,495.70,3.0844,60.018,3.1137,PRESSURIZE,4.3,0.0
2026-04-01T14:29:04.845,495.80,3.0898,60.028,3.1142,PRESSURIZE,4.9,0.0
2026-04-01T14:29:04.946,495.89,3.0788,60.034,3.1148,PRESSURIZE,4.3,0.0
2026-04-01T14:29:05.047,496.00,3.0807,60.035,3.1154,PRESSURIZE,5.4,0.0
2026-04-01T14:29:05.147,496.09,3.0734,60.050,3.1159,PRESSURIZE,5.0,0.0
2026-04-01T14:29:05.248,496.20,3.0706,60.042,3.1166,PRESSURIZE,5.7,0.0
2026-04-01T14:29:05.348,496.30,3.0708,60.022,3.1171,PRESSURIZE,5.8,0.0
2026-04-01T14:29:05.449,496.41,3.0737,60.031,3.1178,PRESSURIZE,5.8,0.0
2026-04-01T14:29:05.550,496.50,3.0729,60.027,3.1183,PRESSURIZE,5.7,0.0
2026-04-01T14:29:05.650,496.61,3.0626,60.036,3.1190,PRESSURIZE,5.8,0.0
2026-04-01T14:29:05.751,496.70,3.0599,60.044,3.1195,PRESSURIZE,6.7,0.0
2026-04-01T14:29:05.852,496.80,3.0659,60.059,3.1200,PRESSURIZE,6.8,0.0
2026-04-01T14:29:05.956,496.91,3.0650,60.061,3.1207,PRESSURIZE,6.3,0.0
2026-04-01T14:29:06.057,497.02,3.0698,60.055,3.1213,PRESSURIZE,6.6,0.0
2026-04-01T14:29:06.158,497.11,3.0642,60.054,3.1219,PRESSURIZE,6.2,0.0
2026-04-01T14:29:06.258,497.20,3.0615,60.042,3.1224,PRESSURIZE,6.9,0.0
2026-04-01T14:29:06.359,497.31,3.0598,60.056,3.1231,PRESSURIZE,7.0,0.0
2026-04-01T14:29:06.459,497.41,3.0641,60.050,3.1236,PRESSURIZE,7.1,0.0
2026-04-01T14:29:06.560,497.52,3.0691,60.045,3.1242,PRESSURIZE,6.8,0.0
2026-04-01T14:29:06.661,497.61,3.0719,60.039,3.1248,PRESSURIZE,6.6,0.0
2026-04-01T14:29:06.761,497.72,3.0647,60.047,3.1254,PRESSURIZE,6.6,0.0
2026-04-01T14:29:06.862,497.81,3.0592,60.040,3.1260,PRESSURIZE,7.3,0.0
2026-04-01T14:29:06.962,497.91,3.0629,60.030,3.1265,PRESSURIZE,7.6,0.0
2026-04-01T14:29:07.063,498.02,3.0740,60.020,3.1272,PRESSURIZE,7.3,0.0
2026-04-01T14:29:07.164,498.11,3.0818,60.024,3.1277,PRESSURIZE,6.5,0.0
2026-04-01T14:29:07.265,498.22,3.0793,60.031,3.1283,PRESSURIZE,6.3,0.0
2026-04-01T14:29:07.365,498.31,3.0678,60.040,3.1289,PRESSURIZE,6.7,0.0
2026-04-01T14:29:07.466,498.42,3.0646,60.035,3.1295,PRESSURIZE,7.7,0.0
2026-04-01T14:29:07.566,498.52,3.0789,60.046,3.1301,PRESSURIZE,7.7,0.0
2026-04-01T14:29:07.667,498.62,3.0782,60.056,3.1307,PRESSURIZE,6.5,0.0
2026-04-01T14:29:07.767,498.72,3.0850,60.050,3.1313,PRESSURIZE,7.0,0.0
2026-04-01T14:29:07.868,498.81,3.0910,60.046,3.1318,PRESSURIZE,6.5,0.0
2026-04-01T14:29:07.968,498.92,3.0980,60.051,3.1324,PRESSURIZE,6.3,0.0
2026-04-01T14:29:08.069,499.02,3.0928,60.056,3.1330,PRESSURIZE,5.9,0.0
2026-04-01T14:29:08.170,499.12,3.0959,60.054,3.1336,PRESSURIZE,6.6,0.0
2026-04-01T14:29:08.270,499.22,3.0913,60.069,3.1342,PRESSURIZE,6.3,0.0
2026-04-01T14:29:08.371,499.33,3.0905,60.088,3.1348,PRESSURIZE,6.8,0.0
2026-04-01T14:29:08.472,499.42,3.0905,60.086,3.1354,PRESSURIZE,6.8,0.0
2026-04-01T14:29:08.573,499.53,3.0873,60.069,3.1360,PRESSURIZE,6.8,0.0
2026-04-01T14:29:08.675,499.62,3.0871,60.077,3.1365,PRESSURIZE,7.1,0.0
2026-04-01T14:29:08.776,499.73,3.0757,60.083,3.1372,PRESSURIZE,7.1,0.0
2026-04-01T14:29:08.877,499.83,3.0805,60.082,3.1377,PRESSURIZE,8.1,0.0
2026-04-01T14:29:08.977,499.92,3.0820,60.085,3.1383,PRESSURIZE,7.5,0.0
2026-04-01T14:29:09.078,500.03,3.0839,60.084,3.1389,PRESSURIZE,7.6,0.0
2026-04-01T14:29:09.178,500.12,3.0846,60.101,3.1395,PRESSURIZE,7.5,0.0
2026-04-01T14:29:09.279,500.23,3.0932,60.116,3.1401,PRESSURIZE,7.6,0.0
2026-04-01T14:29:09.380,500.33,3.0886,60.095,3.1406,PRESSURIZE,7.0,0.0
2026-04-01T14:29:09.480,500.44,3.0843,60.096,3.1413,PRESSURIZE,7.6,0.0
2026-04-01T14:29:09.581,500.53,3.0882,60.100,3.1418,PRESSURIZE,7.9,0.0
2026-04-01T14:29:09.681,500.62,3.0918,60.111,3.1424,PRESSURIZE,7.6,0.0
2026-04-01T14:29:09.783,500.73,3.0920,60.106,3.1430,PRESSURIZE,7.5,0.0
2026-04-01T14:29:09.886,500.84,3.0932,60.124,3.1437,PRESSURIZE,7.6,0.0
2026-04-01T14:29:09.992,500.94,3.0895,60.114,3.1442,PRESSURIZE,7.6,0.0
2026-04-01T14:29:10.093,501.05,3.0799,60.122,3.1448,PRESSURIZE,8.0,0.0
2026-04-01T14:29:10.193,501.14,3.0763,60.122,3.1454,PRESSURIZE,8.7,0.0
2026-04-01T14:29:10.293,501.25,3.0656,60.116,3.1460,PRESSURIZE,8.8,0.0
2026-04-01T14:29:10.394,501.34,3.0681,60.117,3.1466,PRESSURIZE,9.7,0.0
2026-04-01T14:29:10.494,501.45,3.0714,60.115,3.1472,PRESSURIZE,9.3,0.0
2026-04-01T14:29:10.595,501.55,3.0698,60.114,3.1478,PRESSURIZE,9.2,0.0
2026-04-01T14:29:10.696,501.64,3.0699,60.119,3.1483,PRESSURIZE,9.5,0.0
2026-04-01T14:29:10.797,501.75,3.0763,60.127,3.1489,PRESSURIZE,9.5,0.0
2026-04-01T14:29:10.897,501.84,3.0832,60.131,3.1495,PRESSURIZE,9.1,0.0
2026-04-01T14:29:10.999,501.95,3.0905,60.125,3.1501,PRESSURIZE,8.8,0.0
2026-04-01T14:29:11.100,502.05,3.0961,60.120,3.1507,PRESSURIZE,8.4,0.0
2026-04-01T14:29:11.203,502.16,3.1016,60.134,3.1513,PRESSURIZE,8.3,0.0
2026-04-01T14:29:11.304,502.25,3.1026,60.130,3.1519,PRESSURIZE,8.0,0.0
2026-04-01T14:29:11.404,502.36,3.1011,60.134,3.1525,PRESSURIZE,8.1,0.0
2026-04-01T14:29:11.505,502.45,3.1085,60.139,3.1530,PRESSURIZE,8.4,0.0
2026-04-01T14:29:11.605,502.56,3.1082,60.167,3.1537,PRESSURIZE,7.8,0.0
2026-04-01T14:29:11.706,502.66,3.0958,60.164,3.1542,PRESSURIZE,8.1,0.0
2026-04-01T14:29:11.807,502.77,3.0998,60.171,3.1549,PRESSURIZE,9.1,0.0
2026-04-01T14:29:11.907,502.86,3.1050,60.178,3.1554,PRESSURIZE,8.6,0.0
2026-04-01T14:29:12.008,502.95,3.1063,60.180,3.1560,PRESSURIZE,8.3,0.0
2026-04-01T14:29:12.108,503.06,3.1092,60.173,3.1566,PRESSURIZE,8.4,0.0
2026-04-01T14:29:12.209,503.16,3.1135,60.178,3.1571,PRESSURIZE,8.3,0.0
2026-04-01T14:29:12.309,503.27,3.1125,60.183,3.1578,PRESSURIZE,8.0,0.0
2026-04-01T14:29:12.410,503.36,3.1093,60.177,3.1583,PRESSURIZE,8.3,0.0
2026-04-01T14:29:12.513,503.47,3.1039,60.191,3.1590,PRESSURIZE,8.6,0.0
2026-04-01T14:29:12.614,503.56,3.1088,60.179,3.1595,PRESSURIZE,9.0,0.0
2026-04-01T14:29:12.715,503.67,3.1095,60.174,3.1601,PRESSURIZE,8.6,0.0
2026-04-01T14:29:12.815,503.77,3.1062,60.173,3.1607,PRESSURIZE,8.7,0.0
2026-04-01T14:29:12.916,503.87,3.0977,60.161,3.1613,PRESSURIZE,9.0,0.0
2026-04-01T14:29:13.017,503.97,3.0952,60.143,3.1619,PRESSURIZE,9.7,0.0
2026-04-01T14:29:13.118,504.06,3.0917,60.152,3.1624,PRESSURIZE,9.8,0.0
2026-04-01T14:29:13.218,504.17,3.0962,60.155,3.1631,PRESSURIZE,10.1,0.0
2026-04-01T14:29:13.319,504.27,3.0974,60.148,3.1636,PRESSURIZE,9.7,0.0
2026-04-01T14:29:13.419,504.37,3.0977,60.142,3.1642,PRESSURIZE,9.8,0.0
2026-04-01T14:29:13.519,504.47,3.0949,60.139,3.1648,PRESSURIZE,9.9,0.0
2026-04-01T14:29:13.620,504.58,3.1033,60.145,3.1654,PRESSURIZE,10.2,0.0
2026-04-01T14:29:13.721,504.67,3.0996,60.152,3.1660,PRESSURIZE,9.5,0.0
2026-04-01T14:29:13.821,504.77,3.1019,60.130,3.1665,PRESSURIZE,10.1,0.0
2026-04-01T14:29:13.922,504.87,3.1090,60.138,3.1672,PRESSURIZE,9.9,0.0
2026-04-01T14:29:14.022,504.97,3.1054,60.118,3.1677,PRESSURIZE,9.5,0.0
2026-04-01T14:29:14.123,505.08,3.1180,60.124,3.1684,PRESSURIZE,10.0,0.0
2026-04-01T14:29:14.224,505.17,3.1182,60.122,3.1689,PRESSURIZE,9.0,0.0
2026-04-01T14:29:14.325,505.28,3.1214,60.121,3.1695,PRESSURIZE,9.3,0.0
2026-04-01T14:29:14.425,505.37,3.1179,60.103,3.1701,PRESSURIZE,9.1,0.0
2026-04-01T14:29:14.525,505.48,3.1301,60.090,3.1707,PRESSURIZE,9.6,0.0
2026-04-01T14:29:14.626,505.58,3.1300,60.079,3.1713,PRESSURIZE,8.6,0.0
2026-04-01T14:29:14.727,505.67,3.1323,60.077,3.1718,PRESSURIZE,8.9,0.0
2026-04-01T14:29:14.828,505.78,3.1375,60.070,3.1725,PRESSURIZE,8.8,0.0
2026-04-01T14:29:14.931,505.87,3.1461,60.066,3.1730,PRESSURIZE,8.5,0.0
2026-04-01T14:29:15.032,505.98,3.1454,60.062,3.1736,PRESSURIZE,8.0,0.0
2026-04-01T14:29:15.133,506.08,3.1467,60.065,3.1742,PRESSURIZE,8.3,0.0
2026-04-01T14:29:15.235,506.19,3.1525,60.076,3.1748,PRESSURIZE,8.3,0.0
2026-04-01T14:29:15.336,506.28,3.1563,60.090,3.1754,PRESSURIZE,7.9,0.0
2026-04-01T14:29:15.437,506.39,3.1622,60.115,3.1760,PRESSURIZE,7.8,0.0
2026-04-01T14:29:15.539,506.48,3.1704,60.105,3.1766,PRESSURIZE,7.4,0.0
2026-04-01T14:29:15.640,506.59,3.1620,60.114,3.1772,PRESSURIZE,7.0,0.0
2026-04-01T14:29:15.740,506.69,3.1601,60.102,3.1777,PRESSURIZE,7.9,0.0
2026-04-01T14:29:15.841,506.80,3.1600,60.100,3.1784,PRESSURIZE,7.9,0.0
2026-04-01T14:29:15.942,506.89,3.1678,60.103,3.1789,PRESSURIZE,7.9,0.0
2026-04-01T14:29:16.043,507.00,3.1678,60.097,3.1796,PRESSURIZE,7.3,0.0
2026-04-01T14:29:16.143,507.09,3.1675,60.089,3.1801,PRESSURIZE,7.5,0.0
2026-04-01T14:29:16.244,507.20,3.1635,60.103,3.1807,PRESSURIZE,7.6,0.0
2026-04-01T14:29:16.350,507.30,3.1586,60.083,3.1813,PRESSURIZE,7.9,0.0
2026-04-01T14:29:16.451,507.41,3.1640,60.076,3.1819,PRESSURIZE,8.3,0.0
2026-04-01T14:29:16.555,507.50,3.1621,60.072,3.1825,PRESSURIZE,7.8,0.0
2026-04-01T14:29:16.659,507.61,3.1587,60.075,3.1831,PRESSURIZE,8.1,0.0
2026-04-01T14:29:16.760,507.72,3.1719,60.084,3.1838,PRESSURIZE,8.4,0.0
2026-04-01T14:29:16.862,507.81,3.1738,60.067,3.1843,PRESSURIZE,7.3,0.0
2026-04-01T14:29:16.963,507.91,3.1802,60.076,3.1848,PRESSURIZE,7.5,0.0
2026-04-01T14:29:17.063,508.02,3.1808,60.056,3.1855,PRESSURIZE,7.1,0.0
2026-04-01T14:29:17.164,508.11,3.1877,60.047,3.1860,PRESSURIZE,7.2,0.0
2026-04-01T14:29:17.266,508.22,3.1890,60.051,3.1867,PRESSURIZE,6.7,0.0
2026-04-01T14:29:17.367,508.31,3.1845,60.040,3.1872,PRESSURIZE,6.8,0.0
2026-04-01T14:29:17.467,508.42,3.1850,60.043,3.1879,PRESSURIZE,7.2,0.0
2026-04-01T14:29:17.568,508.52,3.1809,60.050,3.1884,PRESSURIZE,7.1,0.0
2026-04-01T14:29:17.669,508.62,3.1846,60.044,3.1890,PRESSURIZE,7.5,0.0
2026-04-01T14:29:17.772,508.72,3.1909,60.047,3.1896,PRESSURIZE,7.1,0.0
2026-04-01T14:29:17.874,508.83,3.1911,60.026,3.1902,PRESSURIZE,6.8,0.0
2026-04-01T14:29:17.978,508.92,3.1920,60.039,3.1908,PRESSURIZE,6.9,0.0
2026-04-01T14:29:18.079,509.03,3.1885,60.037,3.1914,PRESSURIZE,6.9,0.0
2026-04-01T14:29:18.180,509.12,3.2023,60.043,3.1920,PRESSURIZE,7.2,0.0
2026-04-01T14:29:18.281,509.23,3.1991,60.029,3.1926,PRESSURIZE,6.1,0.0
2026-04-01T14:29:18.382,509.33,3.2010,60.029,3.1931,PRESSURIZE,6.7,0.0
2026-04-01T14:29:18.483,509.44,3.2016,60.029,3.1938,PRESSURIZE,6.5,0.0
2026-04-01T14:29:18.584,509.53,3.2104,60.037,3.1943,PRESSURIZE,6.5,0.0
2026-04-01T14:29:18.685,509.64,3.2173,60.019,3.1950,PRESSURIZE,5.8,0.0
2026-04-01T14:29:18.786,509.73,3.2222,60.038,3.1955,PRESSURIZE,5.5,0.0
2026-04-01T14:29:18.887,509.84,3.2231,60.032,3.1962,PRESSURIZE,5.3,0.0
2026-04-01T14:29:18.988,509.94,3.2236,60.047,3.1967,PRESSURIZE,5.4,0.0
2026-04-01T14:29:19.089,510.05,3.2366,60.025,3.1973,PRESSURIZE,5.4,0.0
2026-04-01T14:29:19.190,510.14,3.2428,60.020,3.1979,PRESSURIZE,4.4,0.0
2026-04-01T14:29:19.293,510.25,3.2364,60.029,3.1985,PRESSURIZE,4.2,0.0
2026-04-01T14:29:19.398,510.34,3.2322,60.038,3.1991,PRESSURIZE,4.9,0.0
